2804359.5,24,3,2,1,3,1
2804359.5,33,2,1,0,3,1
2804359.5,57,2,2,0,3,1
2804359.5,33,2,1,1,3,1
2804359.5,36,1,1,1,2,1
2804359.5,38,1,1,1,1,1
2804359.5,38,3,1,1,3,1
2804359.5,21,2,1,1,3,1
2804359.5,17,1,2,0,3,1
2804359.5,58,2,1,1,3,1
2804359.5,53,2,1,0,3,1
2804359.5,41,2,1,1,2,1
2804359.5,27,2,1,1,1,1
2804359.5,25,3,1,1,3,1
2804359.5,38,2,1,1,3,1
2804359.5,49,2,1,1,2,1
2804359.5,44,3,1,1,3,1
2804359.5,55,3,1,1,3,1
2804359.5,52,2,1,1,2,1
2804359.5,17,1,2,0,3,1
2804359.5,61,3,1,1,1,1
2804359.5,20,2,1,1,2,1
2804359.5,54,2,2,0,3,1
2804359.5,57,2,1,1,2,1
2804359.5,25,3,1,1,3,1
2804359.5,39,2,1,0,1,1
2804359.5,75,3,2,1,6,1
2804359.5,42,2,1,1,3,1
2804359.5,31,2,1,1,3,1
2804359.5,43,3,1,1,3,1
2804359.5,36,3,1,1,3,1
2804359.5,48,3,1,1,1,1
2804359.5,38,3,1,1,3,1
2804359.5,21,2,1,1,2,1
2804359.5,54,1,2,1,1,1
2804359.5,60,3,1,1,3,1
2804359.5,57,2,2,1,3,1
2804359.5,72,1,2,0,4,2
2804359.5,57,2,2,1,4,1
2804359.5,46,3,1,1,3,1
2804359.5,59,3,2,1,3,1
2804359.5,50,2,1,1,3,1
2804359.5,29,3,2,1,2,1
2804359.5,62,2,2,1,3,1
2804359.5,22,2,1,1,1,1
2804359.5,24,3,1,1,3,1
2804359.5,45,3,1,1,3,1
2804359.5,41,2,1,1,2,1
2804359.5,54,1,1,1,1,1
2804359.5,64,3,1,0,3,1
2804359.5,45,3,1,1,3,1
2804359.5,22,2,2,1,1,1
2804359.5,44,2,1,1,2,1
2804359.5,65,2,2,1,3,1
2804359.5,60,1,1,1,3,1
2804359.5,33,3,1,1,2,1
2804359.5,74,2,1,1,3,1
2804359.5,24,2,1,1,3,1
2804359.5,59,2,2,1,3,1
2804359.5,46,1,1,1,2,2
2804359.5,80,2,2,1,4,1
2804359.5,24,2,1,0,1,1
2804359.5,38,3,1,1,2,1
2804359.5,21,2,1,1,3,1
2804359.5,50,2,1,1,3,1
2804359.5,33,3,1,1,2,1
2804359.5,26,2,1,1,3,1
2804359.5,19,2,1,1,2,1
2804359.5,41,2,1,1,3,1
2804359.5,17,2,1,0,3,1
2804359.5,49,2,2,1,2,2
2804359.5,27,2,1,1,3,1
2804359.5,39,2,1,1,3,1
2804359.5,16,2,1,1,3,1
2804359.5,56,2,2,1,2,1
2804359.5,58,3,1,1,3,1
2804359.5,57,2,1,1,3,1
2804359.5,52,3,1,1,1,1
2804359.5,38,2,1,1,2,1
2804359.5,61,2,2,0,4,1
2804359.5,24,2,1,1,2,1
2804359.5,60,2,1,1,3,1
2804359.5,45,3,1,1,2,1
2804359.5,44,1,1,1,3,1
2804359.5,38,3,1,1,2,1
2804359.5,20,2,2,1,2,1
2804359.5,43,3,1,1,3,1
2804359.5,52,2,2,0,4,1
2804359.5,40,2,1,1,2,1
2804359.5,34,2,1,1,3,1
2804359.5,53,3,1,1,3,1
2804359.5,32,3,1,1,2,1
2804359.5,36,2,1,1,3,1
2804359.5,44,2,1,1,3,1
2804359.5,60,2,2,1,4,1
2804359.5,25,2,1,1,3,1
2804359.5,34,3,1,1,2,1
2804359.5,55,2,2,1,1,1
2804359.5,15,1,2,1,2,1
2804359.5,43,2,2,0,4,2
2804359.5,62,2,2,0,4,1
2804359.5,52,2,1,1,2,1
2804359.5,39,3,1,1,2,1
2804359.5,68,3,1,1,3,1
2804359.5,23,3,1,1,3,1
2804359.5,81,3,2,1,3,2
2804359.5,19,2,2,1,2,1
2804359.5,42,2,1,1,2,1
2804359.5,60,1,2,0,3,1
2804359.5,28,2,1,1,3,1
2804359.5,46,2,2,1,3,1
2804359.5,19,3,1,1,3,1
2804359.5,51,2,1,1,3,1
2804359.5,67,3,2,1,3,1
2804359.5,22,2,1,1,3,1
2804359.5,54,3,1,1,3,1
2804359.5,64,3,2,1,4,1
2804359.5,39,2,2,1,3,1
2804359.5,23,3,1,1,3,1
2804359.5,68,3,2,1,3,1
2804359.5,18,1,2,0,2,1
2804359.5,53,2,2,1,3,1
2804359.5,53,2,2,1,2,1
2804359.5,36,3,1,1,3,1
2804359.5,48,2,1,1,3,1
2804359.5,22,3,1,1,3,1
2804359.5,17,1,2,0,1,1
2804359.5,20,2,1,1,3,1
2804359.5,60,3,1,1,3,1
2804359.5,64,3,1,1,3,1
2804359.5,32,3,1,1,3,1
2804359.5,50,2,1,1,1,1
2804359.5,42,2,1,1,2,1
2804359.5,55,3,1,1,1,1
2804359.5,,3,1,1,1,1
2804359.5,70,2,2,1,3,1
2804359.5,56,2,1,1,2,1
2804359.5,44,3,1,1,3,1
2804359.5,24,3,1,1,3,1
2804359.5,21,2,1,1,2,1
2804359.5,35,3,1,1,1,1
2804359.5,72,3,2,1,3,1
2804359.5,42,2,1,1,2,1
2804359.5,22,2,1,1,2,1
2804359.5,30,2,2,1,2,1
2804359.5,24,3,1,1,3,1
2804359.5,85,2,1,1,3,1
2804359.5,67,2,2,1,3,1
2804359.5,37,3,1,1,3,1
2804359.5,30,2,2,0,2,1
2804359.5,35,2,1,1,2,1
2804359.5,60,3,1,1,3,1
2804359.5,40,2,2,1,4,1
2804359.5,42,3,1,1,3,1
2804359.5,72,2,2,1,5,1
2804359.5,75,3,2,1,3,1
2804359.5,53,2,1,1,3,1
2804359.5,45,2,1,1,3,1
2804359.5,41,3,1,1,3,2
2804359.5,45,3,1,1,3,1
2804359.5,36,2,1,1,3,1
2804359.5,23,2,1,1,2,1
2804359.5,31,3,1,1,1,1
2804359.5,58,1,2,1,3,2
2804359.5,31,3,1,1,3,1
2804359.5,26,2,1,1,3,1
2804359.5,30,2,1,1,3,1
2804359.5,50,2,1,1,2,1
2804359.5,38,2,1,1,1,1
2804359.5,58,1,2,0,3,1
2804359.5,60,3,1,1,3,1
2804359.5,59,2,1,1,3,1
2804359.5,48,2,1,1,3,1
2804359.5,32,3,1,1,2,1
2804359.5,42,2,1,1,3,1
2804359.5,61,2,2,1,3,1
2804359.5,66,2,2,1,3,1
2804359.5,27,3,1,1,3,1
2804359.5,28,3,1,1,3,1
2804359.5,46,2,1,1,2,1
2804359.5,31,3,2,1,3,1
2804359.5,39,3,1,1,3,1
2804359.5,64,2,2,0,3,1
2804359.5,20,2,1,1,3,1
2804359.5,28,2,1,1,2,1
2804359.5,35,1,2,1,2,1
2804359.5,59,3,2,1,3,1
2804359.5,50,3,1,1,2,1
2804359.5,25,2,1,1,1,1
2804359.5,58,3,1,1,1,1
2804359.5,52,2,2,1,2,1
2804359.5,53,3,1,1,3,1
2804359.5,45,2,1,1,3,2
2804359.5,28,3,1,1,3,1
2804359.5,38,2,2,0,1,1
2804359.5,50,2,1,1,4,1
2804359.5,19,2,2,1,3,1
1566094.625,38,2,1,1,3,1
1566094.625,37,2,1,0,2,2
1566094.625,31,2,1,1,1,1
1566094.625,33,2,1,1,1,1
1566094.625,43,2,1,1,1,2
1566094.625,40,2,1,1,1,2
1566094.625,28,1,1,0,1,2
1566094.625,30,2,1,0,3,1
1566094.625,22,2,2,0,1,1
1566094.625,31,1,1,0,3,2
1566094.625,18,2,2,1,3,1
1566094.625,34,3,1,1,3,1
1566094.625,25,2,2,1,1,1
1566094.625,29,2,1,1,2,1
1566094.625,34,2,1,1,1,1
1566094.625,50,2,1,1,3,1
1566094.625,66,1,2,0,1,2
1566094.625,40,2,1,1,2,2
1566094.625,38,2,2,1,3,1
1566094.625,31,2,2,0,1,2
1566094.625,31,2,1,1,2,1
1566094.625,28,2,1,1,3,1
1566094.625,26,3,1,1,1,1
1566094.625,23,2,1,1,1,2
1566094.625,44,2,2,0,1,1
1566094.625,37,3,1,1,2,1
1566094.625,28,2,1,1,3,2
1566094.625,51,1,1,0,3,2
1566094.625,37,2,2,0,1,1
1566094.625,37,2,1,1,3,2
1566094.625,49,1,2,0,1,2
1566094.625,67,1,2,0,2,2
1566094.625,39,2,2,0,1,2
1566094.625,74,1,2,0,1,2
1566094.625,51,2,1,0,3,1
1566094.625,79,1,2,0,2,2
1566094.625,69,1,2,0,1,2
1566094.625,57,1,1,0,1,2
1566094.625,39,2,1,1,3,1
1566094.625,38,3,1,1,1,1
1566094.625,50,2,1,0,1,1
1566094.625,22,2,2,1,2,2
1566094.625,31,2,2,0,1,2
1566094.625,22,2,2,1,2,1
1566094.625,31,3,1,1,2,1
1566094.625,63,2,1,1,1,2
1566094.625,28,2,1,1,2,2
1566094.625,32,2,1,1,1,1
1566094.625,19,2,1,0,1,1
1566094.625,22,2,1,1,3,1
1566094.625,39,2,1,1,1,1
1566094.625,23,2,1,0,1,1
1566094.625,27,1,1,0,1,2
1566094.625,43,2,1,1,1,1
1566094.625,23,2,1,1,1,2
1566094.625,28,2,1,0,1,1
1566094.625,54,1,1,0,1,2
1566094.625,26,2,1,0,1,2
1566094.625,21,2,2,1,1,1
1566094.625,27,2,1,0,1,1
1566094.625,58,1,2,1,1,2
1566094.625,47,2,1,1,1,2
1566094.625,65,1,2,0,1,2
1566094.625,22,2,1,0,3,2
1566094.625,21,2,1,1,3,1
1566094.625,35,1,2,0,1,2
1566094.625,32,1,1,0,2,2
1566094.625,24,2,1,1,1,1
1566094.625,39,1,1,0,1,2
1566094.625,19,2,1,0,1,2
1566094.625,38,2,1,1,1,2
1566094.625,48,2,1,1,3,2
1566094.625,47,2,2,1,2,2
1566094.625,25,3,1,1,1,1
1566094.625,45,1,2,0,1,2
1566094.625,23,2,2,0,4,2
1566094.625,64,1,2,0,1,2
1566094.625,19,2,2,0,3,1
1566094.625,26,2,1,1,1,1
1566094.625,19,2,1,0,1,1
1566094.625,27,2,1,1,4,1
1566094.625,40,2,2,0,1,2
1566094.625,19,2,1,1,1,1
1566094.625,30,3,1,1,1,1
1566094.625,42,2,2,1,1,1
1566094.625,57,1,2,0,3,2
1566094.625,25,2,1,1,1,1
1566094.625,40,2,1,1,3,1
1566094.625,21,2,1,1,2,1
1566094.625,29,2,1,1,1,1
1566094.625,32,2,1,1,1,1
1566094.625,52,1,2,1,3,2
1566094.625,51,2,1,1,2,1
1566094.625,19,2,2,1,1,1
1566094.625,27,2,2,0,2,1
1566094.625,25,3,1,0,4,1
1566094.625,30,2,2,1,1,1
1566094.625,71,1,2,1,3,2
1566094.625,45,2,2,1,1,2
1566094.625,52,2,2,0,1,2
1566094.625,58,3,1,1,1,1
1566094.625,22,2,1,1,1,1
1566094.625,38,1,1,1,1,2
1566094.625,30,2,2,0,1,2
1566094.625,16,2,2,0,1,1
1566094.625,46,2,1,1,1,2
1566094.625,28,3,1,1,3,1
1566094.625,49,1,2,0,1,2
1566094.625,76,1,2,1,4,2
1566094.625,26,2,1,1,1,1
1566094.625,21,2,1,0,1,1
1566094.625,43,1,2,0,1,1
1566094.625,28,2,1,1,2,1
1566094.625,30,2,2,0,2,1
1566094.625,91,1,2,1,2,2
1566094.625,56,2,1,1,1,1
1566094.625,69,1,1,1,3,2
1566094.625,30,3,2,1,2,1
1566094.625,35,2,1,0,3,1
1566094.625,24,2,1,1,1,1
1566094.625,68,1,2,0,4,2
1566094.625,34,2,1,1,1,2
1566094.625,18,2,2,1,1,1
1566094.625,25,2,1,0,1,1
1566094.625,24,3,1,1,3,1
1566094.625,33,2,1,1,2,1
1566094.625,38,2,1,1,2,1
1566094.625,41,2,2,1,2,1
1566094.625,80,1,2,1,1,2
1566094.625,42,2,1,0,1,1
1566094.625,30,2,1,1,2,1
1566094.625,47,1,1,0,3,2
1566094.625,27,2,1,0,1,1
1566094.625,25,2,1,1,2,2
1566094.625,61,1,2,1,1,2
1566094.625,23,2,1,0,3,2
1566094.625,17,2,2,0,3,1
1566094.625,19,2,2,1,2,1
1566094.625,46,3,1,1,3,1
1566094.625,29,2,1,1,1,1
1566094.625,39,3,1,1,4,1
1566094.625,42,2,1,1,3,1
1566094.625,40,1,1,1,1,1
1566094.625,24,2,1,1,4,1
1566094.625,20,2,2,1,3,1
1566094.625,71,1,1,0,4,2
1566094.625,27,2,1,1,1,1
1566094.625,45,2,1,1,2,1
1566094.625,31,2,2,1,3,1
1566094.625,26,2,1,1,1,1
1566094.625,23,2,1,0,1,1
1566094.625,51,1,1,0,1,2
1566094.625,80,1,1,0,3,2
1566094.625,24,2,1,0,1,1
1566094.625,24,3,1,1,1,1
1566094.625,25,2,1,1,1,1
1566094.625,38,2,1,1,1,1
1566094.625,46,1,1,1,1,2
1566094.625,25,2,2,0,1,1
1566094.625,50,2,1,1,3,1
1566094.625,39,2,1,1,1,2
1566094.625,38,3,1,1,3,1
1566094.625,41,2,1,1,1,1
1566094.625,35,2,1,1,1,1
1566094.625,25,2,1,1,3,1
1566094.625,33,3,1,1,2,1
1566094.625,40,3,2,0,3,1
1566094.625,33,3,1,1,3,1
1566094.625,39,2,1,0,1,2
1566094.625,24,2,1,1,1,1
1566094.625,40,1,1,0,3,2
1566094.625,55,2,1,1,1,2
1566094.625,21,2,1,1,1,2
1566094.625,60,1,2,0,1,1
1566094.625,35,2,1,1,3,1
1566094.625,32,2,1,1,3,1
1566094.625,21,2,1,1,1,1
1566094.625,72,1,2,1,1,2
1566094.625,37,2,1,0,1,1
1566094.625,25,3,1,0,1,1
1566094.625,57,1,2,0,3,2
1566094.625,42,2,1,1,3,1
1566094.625,30,2,1,1,2,1
1566094.625,33,2,2,1,1,2
1566094.625,47,3,1,1,1,1
1566094.625,31,2,2,1,1,1
1566094.625,67,1,1,0,1,2
1566094.625,60,1,1,0,1,2
1566094.625,22,2,2,1,1,1
1566094.625,29,3,1,1,1,1
1566094.625,34,2,1,1,1,1
1566094.625,17,2,1,1,1,1
1566094.625,20,2,1,0,2,1
1566094.625,33,2,1,1,1,2
1566094.625,47,2,1,1,3,1
1566094.625,56,2,1,0,3,2
1566094.625,47,3,1,1,1,1
1566094.625,51,1,1,1,1,2
1566094.625,20,2,1,0,2,1
1566094.625,73,1,2,0,3,2
1566094.625,33,3,1,1,1,1
1566094.625,25,3,2,1,3,1
1566094.625,48,2,1,1,2,2
1566094.625,46,3,1,1,1,1
1566094.625,57,2,2,1,1,2
1566094.625,82,1,2,1,1,2
1566094.625,42,1,2,0,3,2
1566094.625,17,2,2,1,1,1
1566094.625,53,1,1,1,1,2
1566094.625,37,2,1,1,1,1
1566094.625,39,1,2,0,1,2
1566094.625,32,3,1,1,1,1
1566094.625,15,1,2,0,2,1
1566094.625,17,2,2,0,3,1
1566094.625,41,4,2,0,2,2
1566094.625,21,2,1,0,1,1
1566094.625,26,2,1,1,1,1
1566094.625,45,3,1,1,1,1
1566094.625,21,2,2,1,2,1
1566094.625,30,2,1,0,1,1
1566094.625,64,1,2,0,1,2
1566094.625,20,2,1,1,1,1
1566094.625,62,1,1,0,1,2
1566094.625,15,2,2,0,1,1
1566094.625,48,2,2,1,1,1
1566094.625,39,2,1,1,1,1
1566094.625,26,2,1,1,2,1
1566094.625,40,2,1,0,1,1
1566094.625,35,2,1,1,1,1
1566094.625,27,2,1,1,1,1
1566094.625,42,2,1,1,4,1
1566094.625,16,2,2,0,1,2
1566094.625,40,1,1,0,1,2
1566094.625,56,2,2,0,3,2
1566094.625,83,1,1,1,3,2
1566094.625,23,2,1,1,3,1
1566094.625,17,2,2,0,3,2
1566094.625,28,2,2,0,1,1
1566094.625,20,2,2,0,1,1
1566094.625,61,1,2,1,1,2
1566094.625,30,2,1,1,3,1
1566094.625,29,2,1,1,3,1
1566094.625,18,2,2,1,3,1
1566094.625,33,2,2,1,1,2
1566094.625,31,3,1,1,3,1
1566094.625,22,3,1,1,3,1
1566094.625,25,2,1,1,2,1
1566094.625,32,2,1,1,1,1
1566094.625,19,2,1,1,1,1
1566094.625,38,2,2,0,1,1
1566094.625,39,2,1,0,1,1
1566094.625,29,2,1,0,2,1
1566094.625,31,3,1,1,3,1
1566094.625,36,3,1,0,1,1
1566094.625,19,2,1,1,3,1
1566094.625,25,4,1,1,1,2
1566094.625,54,1,2,0,1,2
1566094.625,54,1,2,1,1,2
1566094.625,23,2,1,0,3,2
1566094.625,25,3,1,1,3,1
1566094.625,25,2,2,0,1,1
1566094.625,19,2,1,0,2,2
1566094.625,30,3,1,1,3,1
1566094.625,45,2,1,1,3,1
1566094.625,36,2,1,0,3,2
1566094.625,63,1,1,1,1,2
1566094.625,20,2,2,0,3,1
1566094.625,18,2,2,1,3,1
1566094.625,19,2,2,0,3,2
1566094.625,32,2,1,1,1,1
1566094.625,38,2,2,1,1,2
1566094.625,17,2,2,1,3,1
1566094.625,66,1,2,0,1,2
1566094.625,39,2,1,1,1,1
1566094.625,42,2,1,1,2,1
1566094.625,51,2,2,1,1,2
1566094.625,27,1,2,1,1,2
1566094.625,34,2,1,1,1,1
1566094.625,19,2,2,1,1,1
1566094.625,16,2,2,0,1,1
1566094.625,68,1,1,1,1,2
1566094.625,35,1,2,1,1,2
1566094.625,40,1,1,0,1,2
1566094.625,33,3,1,1,3,1
1566094.625,22,2,1,1,1,1
1566094.625,30,2,1,1,1,1
1566094.625,42,2,1,0,3,2
1566094.625,36,3,1,1,2,1
1566094.625,38,3,1,1,3,1
1566094.625,32,2,2,0,1,2
1566094.625,15,2,2,0,1,1
1566094.625,40,2,1,1,3,1
1566094.625,36,1,1,1,1,2
1566094.625,35,2,1,0,1,2
1566094.625,46,2,1,1,3,1
1566094.625,50,1,1,1,3,2
1566094.625,58,1,2,0,1,2
1566094.625,52,2,1,1,1,2
1566094.625,26,3,1,1,1,1
1566094.625,60,1,2,0,1,2
1566094.625,29,1,1,1,3,1
1566094.625,81,1,2,0,1,2
1566094.625,23,2,1,0,2,1
1566094.625,16,2,2,0,3,1
1566094.625,87,2,2,0,1,2
1566094.625,32,3,1,1,3,1
1566094.625,65,2,1,1,3,2
1566094.625,27,2,2,1,1,1
1566094.625,31,2,1,1,1,1
1566094.625,40,2,1,0,1,2
1566094.625,67,1,2,0,1,2
1566094.625,31,2,1,1,1,2
1566094.625,29,2,2,0,1,1
1566094.625,35,2,1,1,1,2
1566094.625,29,2,1,1,1,2
1566094.625,15,1,1,1,1,1
1566094.625,19,2,2,0,2,1
1566094.625,22,2,1,0,1,1
1566094.625,20,2,2,1,1,1
1566094.625,48,1,1,0,1,2
1566094.625,37,2,2,0,1,2
1566094.625,28,2,1,0,2,2
1566094.625,46,2,1,1,1,1
1566094.625,17,2,1,0,1,2
1566094.625,19,2,1,1,1,1
1566094.625,43,2,1,0,1,1
1566094.625,34,2,1,1,3,1
1566094.625,52,2,1,1,3,1
1566094.625,39,2,1,1,1,2
1566094.625,26,1,1,1,1,2
1566094.625,32,3,2,1,2,1
1566094.625,40,2,1,0,1,1
1566094.625,17,2,2,0,1,1
1566094.625,42,1,2,0,1,1
1566094.625,22,2,1,1,1,1
1566094.625,17,2,2,0,2,1
1566094.625,53,1,2,0,4,2
1566094.625,49,1,2,1,1,1
1566094.625,67,1,2,0,3,2
1566094.625,30,2,1,1,3,1
1566094.625,63,1,2,0,2,2
1566094.625,33,2,1,0,2,1
1566094.625,34,2,1,1,1,1
1566094.625,45,2,1,0,1,2
1566094.625,28,2,2,1,3,1
1566094.625,33,2,1,1,1,1
1566094.625,26,3,1,1,1,1
1566094.625,22,2,1,1,3,1
1566094.625,37,2,1,1,1,1
1566094.625,53,1,2,1,1,2
1566094.625,37,3,1,1,3,1
1566094.625,43,2,2,1,2,2
1566094.625,22,2,1,1,1,2
1566094.625,23,3,2,1,1,1
1566094.625,29,2,2,0,1,2
1566094.625,35,3,1,0,1,1
1566094.625,47,3,1,1,3,1
1566094.625,41,2,1,1,2,1
1566094.625,36,2,1,0,1,1
1566094.625,58,2,1,1,3,1
1566094.625,35,2,2,0,1,2
1566094.625,30,2,1,1,3,1
1566094.625,30,3,1,1,3,1
1566094.625,19,2,1,0,1,1
1566094.625,19,2,2,1,1,1
1566094.625,61,2,2,0,3,2
1566094.625,27,2,2,1,3,1
1566094.625,17,2,2,0,1,2
1566094.625,26,2,1,0,2,1
1566094.625,32,2,1,0,1,1
1566094.625,30,2,1,0,1,2
1566094.625,57,2,1,1,1,1
1566094.625,41,1,1,0,1,2
1566094.625,37,2,1,1,1,1
1566094.625,28,2,1,1,1,1
1566094.625,74,1,2,1,5,2
1566094.625,30,3,1,1,1,1
1566094.625,50,1,1,1,1,2
1566094.625,25,3,1,1,3,1
1566094.625,43,2,2,1,3,1
1566094.625,36,2,2,0,1,2
1566094.625,18,2,2,0,1,1
1566094.625,42,2,1,1,1,1
1566094.625,30,2,2,1,2,1
1566094.625,37,2,1,0,1,2
1566094.625,53,2,1,1,1,2
1566094.625,72,1,2,0,3,2
1566094.625,32,2,1,0,1,2
1566094.625,32,3,2,1,1,1
1566094.625,24,2,2,1,1,1
1566094.625,40,3,1,0,3,1
1566094.625,22,2,2,1,1,1
1566094.625,21,2,2,1,4,1
1566094.625,23,2,1,1,2,2
1566094.625,60,1,2,0,1,2
1566094.625,28,2,2,0,1,1
1566094.625,42,2,1,1,1,1
1566094.625,18,2,2,0,1,1
1566094.625,41,1,1,0,1,2
1566094.625,60,1,2,0,3,2
1566094.625,31,2,2,1,3,1
1566094.625,29,2,1,1,3,1
1566094.625,28,2,1,1,1,1
1566094.625,27,2,1,1,1,1
1566094.625,27,2,1,1,2,2
1566094.625,47,2,1,0,1,2
1566094.625,28,3,1,1,3,1
1566094.625,30,1,1,0,1,1
1566094.625,44,2,1,1,1,2
1566094.625,47,2,2,0,3,2
1566094.625,28,2,1,1,1,1
1566094.625,30,2,1,1,4,1
1566094.625,43,2,2,0,1,2
1566094.625,20,2,1,1,3,1
1566094.625,15,2,2,0,1,1
1566094.625,35,3,1,1,3,1
1566094.625,70,2,2,1,3,2
1566094.625,47,1,1,1,3,2
1566094.625,35,2,1,0,1,2
1566094.625,37,2,1,1,3,1
1566094.625,22,3,1,1,1,2
1566094.625,22,2,1,0,1,1
1566094.625,17,2,1,0,3,1
1566094.625,70,1,2,1,3,2
1566094.625,16,2,1,1,3,1
1566094.625,76,1,2,1,2,2
1566094.625,58,1,1,0,1,2
1566094.625,18,2,1,1,3,1
1566094.625,25,2,1,0,1,1
1566094.625,18,2,2,0,1,2
1566094.625,24,2,2,1,1,1
1566094.625,22,2,1,1,1,1
1566094.625,39,3,1,1,3,1
1566094.625,35,2,1,0,3,2
1566094.625,22,2,2,0,1,2
1566094.625,20,2,1,0,1,2
1566094.625,27,3,1,0,2,1
1566094.625,36,2,1,1,2,1
1566094.625,50,1,1,0,1,2
1566094.625,21,2,1,1,1,1
1566094.625,36,2,1,0,1,2
1566094.625,66,1,2,0,4,2
1566094.625,22,2,1,1,2,1
1566094.625,64,1,1,1,1,2
1566094.625,37,3,1,1,3,1
1566094.625,21,2,1,1,2,1
1566094.625,19,2,1,0,1,1
1566094.625,42,2,2,1,1,2
1566094.625,28,2,1,0,3,1
1566094.625,38,2,2,1,3,1
1566094.625,27,2,2,1,1,1
1566094.625,25,2,2,0,2,1
1566094.625,25,2,2,0,1,2
1566094.625,28,2,2,1,5,1
1566094.625,39,2,1,1,1,1
1566094.625,30,2,1,1,3,1
1566094.625,20,2,2,0,2,1
1566094.625,72,1,2,0,1,2
1566094.625,37,1,2,0,1,2
1566094.625,16,2,2,0,1,1
1566094.625,88,1,1,1,1,3
1566094.625,26,2,1,1,1,1
1566094.625,51,1,1,1,1,2
1566094.625,37,2,1,1,1,1
1566094.625,44,2,1,1,1,2
1566094.625,48,2,2,0,1,1
1566094.625,35,2,1,1,2,1
1566094.625,45,3,1,0,1,1
1566094.625,41,2,2,1,1,2
1566094.625,50,2,1,1,3,1
1566094.625,59,1,2,0,1,2
1566094.625,35,3,1,1,4,1
1566094.625,36,2,1,0,3,2
1566094.625,57,1,2,0,1,2
1566094.625,34,2,2,0,1,2
1566094.625,37,3,1,1,1,1
1566094.625,21,3,2,1,3,1
1566094.625,32,2,1,1,2,1
1566094.625,63,1,2,0,1,2
1566094.625,33,2,1,0,1,1
1566094.625,60,3,1,1,1,1
1566094.625,29,1,1,0,1,1
1566094.625,21,2,1,0,1,1
1566094.625,48,1,1,0,2,1
1566094.625,21,2,2,0,2,2
1566094.625,41,2,1,1,3,1
1566094.625,30,2,1,0,1,2
1566094.625,45,2,1,0,1,1
1566094.625,33,3,1,1,4,1
1566094.625,16,2,2,1,3,1
1566094.625,52,1,2,1,1,2
1566094.625,37,1,1,1,1,1
1566094.625,27,2,2,0,1,2
1566094.625,20,2,2,0,1,1
1566094.625,60,1,1,1,1,1
1566094.625,33,2,1,1,1,1
1566094.625,39,2,1,0,1,1
1566094.625,30,3,2,1,1,1
1566094.625,28,2,2,1,3,1
1566094.625,59,1,2,0,4,2
1566094.625,64,1,1,1,1,1
1566094.625,36,2,1,0,1,1
1566094.625,23,2,1,1,1,2
1566094.625,30,2,1,1,1,1
1566094.625,22,2,2,0,3,1
1566094.625,25,2,1,1,1,1
1566094.625,23,2,1,1,2,1
1566094.625,25,2,1,0,1,2
1566094.625,54,1,1,0,1,2
1566094.625,54,2,2,1,1,2
1566094.625,44,2,1,0,1,2
1566094.625,17,2,2,0,1,2
1566094.625,19,2,2,1,1,1
1566094.625,21,2,1,1,2,1
1566094.625,40,2,1,1,1,1
1566094.625,59,2,1,1,3,1
1566094.625,42,2,2,1,1,1
1566094.625,55,1,1,1,1,2
1566094.625,32,2,1,1,1,1
1566094.625,41,1,1,1,1,2
1566094.625,27,2,1,1,3,1
1566094.625,21,2,1,1,1,1
1566094.625,24,2,1,1,3,1
1566094.625,32,3,1,1,3,1
1566094.625,29,2,1,0,1,2
1566094.625,49,2,2,0,2,2
1566094.625,35,1,1,0,1,2
1566094.625,53,2,1,1,1,2
1566094.625,42,2,1,0,1,2
1566094.625,35,1,1,1,1,2
1566094.625,21,2,2,1,3,1
1566094.625,19,2,1,0,1,1
1566094.625,60,1,2,1,1,1
1566094.625,49,1,1,1,3,2
1566094.625,81,1,2,1,4,2
1566094.625,39,1,2,0,1,2
1566094.625,38,1,1,0,1,2
1566094.625,25,2,1,0,3,1
1566094.625,23,2,1,1,3,2
1566094.625,43,2,2,1,3,2
1566094.625,19,2,1,0,1,1
1566094.625,31,2,2,1,3,1
1566094.625,27,2,2,0,1,1
1566094.625,54,1,1,1,1,2
1566094.625,61,1,1,0,4,2
1566094.625,60,1,2,1,1,1
1566094.625,31,3,1,1,1,1
1566094.625,45,2,2,0,2,2
1566094.625,22,2,1,1,1,1
1566094.625,61,1,1,0,1,2
1566094.625,28,2,1,0,1,2
1566094.625,18,2,2,0,1,1
1566094.625,70,1,2,1,1,2
1566094.625,49,2,1,0,3,2
1566094.625,49,2,2,1,1,2
1566094.625,33,2,1,1,1,2
1566094.625,67,1,2,0,1,2
1566094.625,20,2,1,0,1,1
1566094.625,28,2,1,1,1,1
1566094.625,17,2,2,1,3,1
1566094.625,48,2,2,0,1,2
1566094.625,27,2,1,0,3,1
1566094.625,22,2,1,1,1,1
1566094.625,42,3,2,0,1,1
1566094.625,24,2,1,1,1,1
1566094.625,34,1,1,0,1,2
1566094.625,22,2,1,0,1,2
1566094.625,43,3,1,1,1,2
1566094.625,29,2,1,0,3,1
1566094.625,42,2,1,1,3,1
1566094.625,47,1,1,0,1,2
1566094.625,37,2,1,1,1,1
1566094.625,45,2,1,0,1,1
1566094.625,43,2,1,1,1,2
1566094.625,72,1,2,1,1,2
1566094.625,27,2,1,0,3,1
1566094.625,50,3,1,1,1,1
1566094.625,23,2,1,1,3,1
1566094.625,49,2,1,1,3,1
1566094.625,34,2,1,1,3,1
