45162,60,1,2,0,1,1,43
45163,32,2,1,1,1,1,43
45164,26,1,1,0,3,2,43
45165,45,4,1,0,1,2,43
45166,36,1,1,0,1,1,43
45167,76,1,1,0,1,1,43
45168,38,1,1,1,1,1,43
45169,28,2,2,0,1,2,43
45170,26,1,1,0,1,2,43
45171,60,1,2,0,1,2,43
45172,20,2,2,0,1,1,43
45173,28,1,1,0,1,1,43
45174,25,2,1,1,3,1,43
45175,18,1,1,0,1,1,43
45176,34,2,1,0,3,1,43
45177,44,1,2,0,2,1,43
45178,15,1,1,0,1,2,43
45179,37,1,1,0,1,1,43
45180,17,2,2,0,3,1,43
45181,34,1,2,0,1,2,43
45182,33,2,1,1,1,1,43
45183,38,2,1,1,1,1,43
45184,28,1,1,0,1,2,43
45185,21,2,1,0,1,1,43
45186,19,2,1,0,1,1,43
45187,35,1,1,0,1,2,43
45188,35,1,1,0,1,2,43
45189,37,2,2,1,1,1,43
45190,26,2,1,1,2,1,43
45191,57,1,1,0,1,1,43
45192,40,1,1,0,1,2,43
45193,56,2,2,0,4,2,43
45194,35,3,1,1,1,1,43
45195,33,1,2,0,2,2,43
45196,23,1,1,0,1,1,43
45197,64,1,2,0,2,1,43
45198,51,3,1,1,1,1,43
45199,30,1,2,0,2,2,43
45200,38,1,2,0,1,1,43
45201,18,1,2,0,1,1,43
45202,28,1,1,1,1,2,43
45203,26,2,1,1,3,1,43
45204,34,2,1,1,1,1,43
45205,16,2,2,0,3,2,43
45206,23,1,1,0,1,1,43
45207,28,1,2,0,3,1,43
45208,24,1,1,0,1,1,43
45209,20,1,1,0,1,1,43
45210,35,1,1,0,1,2,43
45211,19,2,2,1,3,1,43
45212,35,1,1,0,1,2,43
45213,17,1,1,0,1,1,43
45214,23,2,1,0,1,1,43
45215,19,2,2,0,1,2,43
45216,37,2,1,0,1,1,43
45217,31,1,2,0,1,2,43
45218,18,1,1,0,1,1,43
45219,24,1,1,1,1,1,43
45220,42,2,2,0,3,1,43
45221,16,2,2,0,2,2,43
45222,35,1,1,0,1,1,43
45223,30,2,1,0,1,1,43
45224,17,2,2,1,1,2,43
45225,19,2,2,0,1,1,43
45226,42,2,2,0,2,1,43
45227,15,1,1,0,3,2,43
45228,28,1,1,0,1,2,43
45229,20,2,1,0,4,1,43
45230,23,2,1,0,1,2,43
45231,47,2,1,1,1,1,43
45232,27,3,2,1,3,1,43
45233,24,1,2,0,3,2,43
45234,30,1,1,0,1,1,43
45235,22,2,1,1,1,1,43
45236,17,2,1,0,1,1,43
45237,18,1,2,0,1,1,43
45238,30,1,1,0,1,2,43
45239,23,2,1,0,5,1,43
45240,17,2,2,0,3,2,43
45241,25,1,1,1,1,1,43
45242,16,2,2,0,2,2,43
45243,20,1,1,0,1,2,43
45244,28,2,1,0,3,2,43
45245,19,1,1,0,2,1,43
45246,15,1,2,0,1,1,43
45247,16,2,2,0,1,1,43
45248,31,2,1,0,2,1,43
45249,27,1,1,0,1,1,43
45250,24,2,1,0,2,1,43
45251,47,2,1,0,1,2,43
45252,20,1,2,0,1,1,43
45253,16,1,1,0,1,2,43
45254,15,1,2,0,3,2,43
45255,29,2,1,0,1,1,43
45256,32,1,1,0,1,1,43
45257,44,1,1,0,1,1,43
45258,27,2,2,0,2,1,43
45259,45,2,1,0,4,2,43
45260,60,1,2,0,5,1,43
45261,19,2,1,0,1,2,43
45262,40,2,1,1,3,1,43
45263,58,1,1,0,1,2,43
45264,27,1,2,0,2,1,43
45265,29,1,1,1,1,1,43
45266,41,1,1,0,1,2,43
45267,32,1,1,1,2,2,43
45268,18,2,2,0,2,2,43
45269,42,1,1,1,1,1,43
45270,25,1,1,0,1,2,43
45271,25,2,1,1,1,1,43
45272,55,1,1,0,1,2,43
45273,24,1,1,0,1,1,43
45274,25,1,1,0,1,2,43
45275,21,1,1,0,1,1,43
45276,70,1,2,0,3,2,43
45277,15,2,1,0,3,1,43
45278,47,1,1,0,1,2,43
45279,16,1,2,0,3,2,43
45280,15,1,2,0,1,1,43
45281,20,1,2,0,1,2,43
45282,35,2,1,1,1,1,43
45283,19,2,1,1,1,1,43
45284,33,2,1,1,1,1,43
45285,20,2,2,0,3,1,43
45286,50,1,1,1,1,2,43
45287,28,1,2,0,1,1,43
45288,15,1,1,1,3,1,43
45289,22,1,2,0,1,1,43
45290,19,2,1,1,2,1,43
45291,42,1,1,1,1,2,43
45292,32,1,1,0,1,1,43
45293,50,1,1,0,1,1,43
45294,15,1,1,0,1,2,43
45295,22,2,1,1,1,1,43
45296,27,2,1,0,2,1,43
45297,45,1,1,0,1,2,43
45298,35,2,1,0,2,1,43
45299,17,1,2,0,1,1,43
45300,27,2,2,0,1,1,43
45301,40,1,1,0,4,2,43
45302,40,1,2,0,3,2,43
45303,24,1,1,0,1,1,43
45304,30,2,1,1,3,1,43
45305,45,2,1,1,1,2,43
45306,18,2,1,1,3,1,43
45307,23,1,1,0,3,2,43
45308,34,2,1,1,1,1,43
45309,42,1,1,0,1,1,43
45310,42,1,2,0,1,1,43
45311,32,1,1,0,3,1,43
45312,33,1,1,0,1,1,43
45313,23,2,1,0,3,1,43
45314,37,2,2,0,2,1,43
45315,18,2,2,0,1,2,43
45316,75,1,2,0,1,1,43
45317,41,1,1,0,5,2,43
45318,50,1,2,0,1,1,43
45319,23,1,1,1,1,1,43
45320,19,1,1,0,1,2,43
45321,32,2,1,1,1,1,43
45322,50,1,2,1,3,1,43
45323,40,2,1,1,1,1,43
45324,39,2,2,0,1,2,43
45325,22,2,2,0,1,2,43
45326,27,2,1,0,1,1,43
45327,24,2,2,0,1,1,43
45328,38,2,1,0,4,1,43
45329,26,2,1,1,1,1,43
45330,41,2,2,1,2,2,43
45331,45,2,1,0,1,1,43
45332,20,2,2,1,2,1,43
45333,27,1,1,0,1,2,43
45334,25,2,1,1,1,1,43
45335,18,2,2,1,1,1,43
45336,39,1,1,0,1,1,43
45337,21,2,1,0,1,1,43
45338,15,1,2,0,3,1,43
45339,40,2,1,0,2,1,43
45340,30,1,1,0,1,1,43
45341,18,2,1,0,1,1,43
45342,21,1,1,0,1,1,43
45343,52,1,1,0,2,2,43
45344,25,1,1,0,3,1,43
45345,52,1,1,0,1,1,43
45346,18,2,2,0,1,1,43
45347,17,2,1,1,1,1,43
45348,18,2,1,0,1,2,43
45349,46,2,2,1,1,1,43
45350,20,2,2,0,3,1,43
45351,37,2,1,1,1,1,43
45352,30,2,1,0,1,1,43
45353,26,1,1,0,1,2,43
45354,27,1,1,1,1,1,43
45355,25,1,1,0,1,1,43
45356,35,2,1,0,1,2,43
45357,40,1,1,0,1,2,43
45358,40,1,2,0,3,2,43
45359,29,2,1,1,1,1,43
45360,28,3,1,1,3,1,43
45361,22,2,1,1,1,1,43
45362,41,1,1,1,1,1,43
45363,33,1,2,0,2,2,43
45364,50,1,1,0,1,1,43
45365,38,2,1,1,3,1,43
45366,18,1,2,0,3,2,43
45367,40,2,1,1,1,1,43
45368,38,2,1,0,1,1,43
45369,27,2,1,1,1,1,43
45370,26,1,1,0,2,1,43
45371,25,2,1,0,1,1,43
45372,24,2,1,0,1,1,43
45373,28,2,1,0,1,2,43
45374,65,1,1,0,1,1,43
45375,46,2,1,0,1,2,43
45376,16,1,1,0,1,1,43
45377,17,2,2,1,3,1,43
45378,37,2,1,0,2,1,43
45379,33,1,1,0,1,2,43
45380,45,2,1,0,1,1,43
45381,37,1,1,0,3,1,43
45382,27,2,1,1,3,1,43
45383,21,2,2,0,2,2,43
45384,41,1,2,0,1,2,43
45385,36,1,2,0,1,2,43
45386,30,2,1,1,2,1,43
45387,15,1,1,0,1,2,43
45388,35,1,1,1,1,2,43
45389,23,1,2,1,1,1,43
45390,30,1,2,0,3,1,43
45391,39,1,1,1,1,2,43
45392,20,1,2,0,1,1,43
45393,48,2,1,1,1,1,43
45394,27,2,1,1,3,1,43
45395,30,1,1,1,1,1,43
45396,40,3,1,1,3,1,43
45397,27,2,2,0,1,1,43
45398,21,1,1,1,1,1,43
45399,30,2,1,1,3,1,43
45400,35,2,1,1,1,1,43
45401,38,2,1,0,1,1,43
45402,32,1,1,0,1,2,43
45403,49,1,1,0,1,2,43
45404,41,2,2,0,1,1,43
45405,20,2,2,0,1,1,43
45406,32,2,1,0,1,1,43
45407,16,1,2,0,1,2,43
45408,79,1,1,0,3,1,43
45409,50,1,1,0,1,2,43
45410,71,1,1,0,1,1,43
45411,26,1,2,0,1,1,43
45412,19,2,2,0,1,1,43
45413,32,1,1,0,1,1,43
45414,24,2,1,0,1,2,43
45415,45,2,2,0,1,1,43
45416,56,1,1,1,1,2,43
45417,15,1,2,0,3,1,43
45418,35,1,1,1,1,1,43
45419,25,2,1,0,4,1,43
45420,27,1,1,0,2,2,43
45421,30,1,1,0,1,2,43
45422,45,2,1,1,1,1,43
45423,21,2,2,0,1,1,43
45424,37,2,1,0,1,1,43
45425,45,1,1,0,1,2,43
45426,55,1,2,1,1,1,43
45427,36,1,1,0,1,1,43
45428,26,2,2,1,2,1,43
45429,24,2,1,0,1,1,43
45430,15,2,2,0,1,1,43
45431,35,1,1,0,1,1,43
45432,50,1,1,0,1,2,43
45433,90,1,1,1,1,1,43
45434,42,2,1,1,1,1,43
45435,21,2,1,0,1,1,43
45436,70,1,2,0,4,1,43
45437,24,2,1,0,4,1,43
45438,35,2,1,0,1,1,43
45439,45,1,1,0,1,2,43
45440,50,1,1,0,1,2,43
45441,28,1,1,1,4,1,43
45442,32,1,1,1,1,1,43
45443,,2,2,0,1,2,43
45444,16,1,2,0,1,2,43
45445,15,2,1,0,1,2,43
45446,53,1,1,0,1,2,43
45447,30,2,1,1,3,1,43
45448,29,2,1,0,4,1,43
45449,39,2,1,1,4,1,43
45450,33,1,1,0,1,2,43
45451,20,2,2,0,1,2,43
45452,18,2,2,1,1,1,43
45453,20,1,1,0,1,1,43
45454,22,2,2,0,1,1,43
45455,28,1,2,0,4,2,43
45456,26,1,2,0,1,1,43
45457,27,1,2,0,1,1,43
45458,33,2,1,1,4,1,43
45459,19,2,2,0,1,2,43
45460,25,2,1,0,1,1,43
45461,43,1,1,1,1,2,43
45462,33,2,1,1,1,1,43
45463,17,1,1,0,2,1,43
45464,35,2,2,0,1,1,43
45465,45,2,1,1,1,2,43
45466,18,1,1,0,1,2,43
45467,37,1,1,0,3,1,43
45468,22,1,1,1,2,2,43
45469,20,1,1,0,1,2,43
45470,43,1,1,0,1,2,43
45471,54,1,1,0,3,2,43
45472,39,2,1,0,1,1,43
45473,33,2,2,1,3,1,43
45474,15,1,2,0,1,2,43
45475,19,2,2,1,2,1,43
45476,18,2,2,0,3,1,43
45477,24,3,2,1,1,1,43
45478,16,2,2,0,3,2,43
45479,55,1,1,1,1,2,43
45480,30,3,2,1,2,1,43
45481,20,1,2,0,2,1,43
45482,52,1,1,0,1,1,43
45483,52,1,1,0,3,1,43
45484,19,2,1,0,1,1,43
45485,19,1,2,0,3,2,43
45486,18,2,2,0,1,1,43
45487,35,2,1,1,3,1,43
45488,52,2,2,0,1,2,43
45489,18,1,1,0,1,2,43
45490,17,2,2,0,2,1,43
45491,27,1,2,0,1,2,43
45492,30,1,1,1,2,2,43
45493,35,2,1,1,3,1,43
45494,51,1,2,0,1,2,43
45495,60,1,1,1,1,1,43
45496,30,1,1,0,1,1,43
45497,45,1,1,1,1,2,43
45498,34,2,1,1,3,2,43
45499,30,2,1,1,1,1,43
45500,16,2,1,0,1,1,43
45501,27,2,2,1,1,1,43
45502,32,2,1,1,3,1,43
45503,62,1,2,0,1,2,43
45504,29,2,1,1,1,1,43
45505,41,2,2,1,1,1,43
45506,20,1,1,1,1,1,43
45507,15,1,1,0,1,3,43
45508,29,3,1,1,3,1,43
45509,28,1,2,0,1,1,43
45510,33,1,2,0,1,2,43
45511,62,2,1,1,1,2,43
45512,23,1,1,0,1,1,43
45513,19,2,2,0,1,1,43
45514,18,1,2,0,2,2,43
45515,21,2,2,1,1,1,43
45516,40,2,1,1,1,1,43
45517,25,1,1,0,1,2,43
45518,32,1,1,0,1,1,43
45519,31,2,1,1,1,1,43
45520,57,2,1,1,2,1,43
45521,15,1,1,0,1,2,43
45522,20,2,1,0,1,2,43
45523,36,2,1,1,1,1,43
45524,35,2,1,1,1,1,43
45525,32,3,1,1,3,2,43
45526,35,2,1,0,1,1,43
45527,29,2,2,0,1,2,43
45528,45,3,2,1,3,2,43
45529,17,1,2,0,2,2,43
45530,20,2,2,0,1,1,43
45531,20,2,1,1,1,1,43
45532,17,2,2,0,3,1,43
45533,43,1,1,1,1,1,43
45534,69,1,1,0,4,1,43
45535,35,1,1,0,1,1,43
45536,33,2,1,1,1,1,43
45537,41,1,1,1,1,2,43
45538,53,2,2,0,1,1,43
45539,35,1,1,0,1,2,43
45540,36,2,1,1,2,1,43
45541,25,2,1,0,1,2,43
45542,15,2,2,0,1,1,43
45543,27,2,2,0,1,1,43
45544,90,2,2,1,2,1,43
45545,18,2,2,0,1,2,43
45546,40,2,1,1,1,2,43
45547,18,1,2,1,1,1,43
45548,80,1,2,0,3,2,43
45549,28,1,1,1,1,1,43
45550,30,1,1,0,1,2,43
45551,36,2,1,0,1,1,43
45552,32,1,1,1,1,1,43
45553,20,2,2,1,1,1,43
45554,31,1,1,0,1,1,43
45555,52,2,1,1,1,2,43
45556,57,1,2,1,1,2,43
45557,15,2,2,0,1,2,43
45558,22,2,1,1,1,1,43
45559,20,2,2,0,3,2,43
45560,24,2,1,0,1,1,43
45561,43,1,1,0,1,1,43
45562,40,3,2,1,1,1,43
45563,48,1,1,1,1,1,43
45564,15,2,2,0,2,2,43
45565,24,2,1,1,1,2,43
45566,15,2,1,0,1,2,43
45567,19,1,1,0,1,1,43
45568,35,1,1,1,1,2,43
45569,26,3,1,1,3,1,43
45570,21,2,1,1,2,2,43
45571,40,3,1,1,1,1,43
45572,21,2,1,0,1,2,43
45573,22,2,2,0,1,1,43
45574,24,1,1,0,1,1,43
45575,61,1,2,0,1,2,43
45576,35,1,1,0,2,2,43
45577,31,3,1,1,1,1,43
45578,15,2,1,0,1,2,43
45579,16,2,2,0,1,1,43
45580,42,3,1,1,2,1,43
45581,60,1,1,0,2,2,43
45582,30,1,1,1,1,1,43
45583,20,2,1,0,1,2,43
45584,28,1,1,0,1,2,43
45585,37,2,1,0,1,1,43
45586,49,1,2,0,5,2,43
45587,30,1,1,0,1,1,43
45588,15,1,2,0,1,2,43
45589,20,1,2,1,1,1,43
45590,43,2,1,1,1,1,43
45591,24,1,1,0,1,1,43
45592,18,2,1,0,4,1,43
45593,65,1,2,0,5,1,43
45594,34,2,2,0,1,1,43
45595,42,1,1,0,1,1,43
45596,35,2,2,0,4,1,44
45597,70,2,2,0,4,2,44
45598,68,2,2,1,4,2,44
45599,70,2,2,1,4,1,44
45600,82,3,2,1,4,2,44
45601,30,3,1,1,1,1,44
45602,84,2,2,0,1,2,44
45603,30,3,1,1,1,1,44
45604,51,2,2,0,2,2,44
45605,63,2,2,0,1,2,44
45606,62,2,1,1,3,1,44
45607,58,2,1,1,4,1,44
45608,16,2,1,0,3,1,44
45609,68,2,2,0,4,2,44
45610,60,3,1,1,4,1,44
45611,24,1,2,0,2,2,44
45612,56,3,2,1,4,1,44
45613,66,2,2,1,1,2,44
45614,55,3,1,0,4,1,44
45615,60,2,2,0,2,2,44
45616,60,2,2,1,4,1,44
45617,68,2,2,1,4,1,44
45618,71,2,2,0,4,1,44
45619,71,2,1,1,1,2,44
45620,35,2,2,0,1,1,44
45621,91,2,2,1,4,2,44
45622,45,2,1,0,2,1,44
45623,65,2,2,1,4,2,44
45624,77,2,2,1,4,1,44
45625,15,1,2,0,1,1,44
45626,74,2,2,1,4,2,44
45627,70,1,2,1,3,2,44
45628,15,1,2,0,1,1,44
45629,55,3,2,0,4,1,44
45630,75,3,2,1,4,1,44
45631,33,2,1,1,2,1,44
45632,21,2,2,1,1,1,44
45633,36,3,1,1,4,2,44
45634,48,2,2,1,1,1,44
45635,69,3,2,1,4,1,44
45636,76,3,2,0,4,2,44
45637,82,2,2,1,4,2,44
45638,49,3,2,1,1,1,44
45639,49,2,2,0,4,2,44
45640,57,3,1,0,3,2,44
45641,72,2,2,1,3,2,44
45642,71,3,2,1,4,2,44
45643,75,2,2,1,4,1,44
45644,47,2,2,0,1,2,44
45645,63,2,2,1,4,2,44
45646,75,1,2,1,4,2,44
45647,65,2,2,1,4,1,44
45648,78,2,2,1,4,2,44
45649,66,2,2,1,1,2,44
45650,72,3,2,0,3,1,44
45651,47,3,1,1,1,1,44
45652,35,3,2,1,1,1,44
45653,30,3,1,0,1,1,44
45654,65,2,2,1,2,2,44
45655,46,3,2,0,2,1,44
45656,66,3,2,1,4,1,44
45657,30,2,1,1,1,1,44
45658,38,3,1,1,5,1,44
45659,67,1,2,1,4,2,44
45660,37,2,1,1,2,1,44
45661,25,3,1,1,1,1,44
45662,46,2,2,0,4,1,44
45663,52,2,2,1,3,1,44
45664,19,2,2,0,1,1,44
45665,38,2,1,1,3,1,44
45666,40,1,1,0,3,2,44
45667,21,2,2,1,3,1,44
45668,69,2,2,1,4,2,44
45669,80,2,2,1,4,2,44
45670,47,2,1,1,2,1,44
45671,72,1,2,1,4,2,44
45672,31,3,1,1,4,1,44
45673,61,2,1,1,2,1,44
45674,47,3,1,1,1,1,44
45675,48,3,1,1,1,1,44
45676,29,3,1,1,4,1,44
45677,84,2,2,1,4,2,44
45678,81,2,2,1,3,2,44
45679,86,1,2,1,3,2,44
45680,72,2,2,1,4,1,44
45681,54,2,1,1,1,2,44
45682,40,3,2,1,4,1,44
45683,55,2,1,0,4,2,44
45684,26,2,1,1,4,1,44
45685,22,2,1,1,1,1,44
45686,35,3,2,1,1,1,44
45687,22,2,1,0,1,1,44
45688,24,1,2,1,3,1,44
45689,25,1,2,0,1,2,44
45690,38,3,1,1,1,1,44
45691,50,3,1,1,3,1,44
45692,63,2,2,0,2,1,44
45693,24,2,1,1,3,1,44
45694,77,2,2,1,3,1,44
45695,53,3,1,1,2,1,44
45696,21,2,1,1,1,1,44
45697,24,2,2,1,4,1,44
45698,40,1,1,0,1,1,44
45699,61,2,2,0,3,2,44
45700,35,3,1,1,1,1,44
45701,72,2,2,0,2,2,44
45702,86,3,2,1,4,2,44
45703,78,2,2,0,3,2,44
45704,42,2,1,0,1,2,44
45705,72,2,1,1,4,2,44
45706,38,3,1,1,4,1,44
45707,81,2,2,1,3,2,44
45708,54,2,1,1,1,1,44
45709,68,3,1,1,4,1,44
45710,31,1,1,1,1,1,44
45711,59,2,1,1,1,1,44
45712,88,2,2,1,3,1,44
45713,71,3,2,1,4,2,44
45714,43,2,2,0,2,1,44
45715,79,3,2,1,4,2,44
45716,66,2,2,1,4,2,44
45717,84,3,2,0,3,1,44
45718,33,2,2,0,2,1,44
45719,18,2,2,0,1,1,44
45720,70,2,2,1,4,2,44
45721,45,2,1,1,1,1,44
45722,76,2,2,0,2,1,44
45723,66,2,1,1,4,2,44
45724,36,2,2,0,1,2,44
45725,85,2,2,1,3,2,44
45726,62,2,2,1,4,1,44
45727,61,3,1,1,2,1,44
45728,83,2,2,1,3,2,44
45729,19,2,1,1,1,1,44
45730,47,2,1,1,1,1,44
45731,44,3,1,1,2,1,44
45732,56,1,2,0,4,2,44
45733,29,3,1,1,2,1,44
45734,66,1,2,1,4,1,44
45735,34,2,1,1,2,1,44
45736,81,3,2,1,4,2,44
45737,75,3,2,1,4,1,44
45738,73,3,1,1,1,1,44
45739,37,2,2,0,1,1,44
45740,23,2,1,1,1,1,44
45741,26,2,1,1,1,1,44
45742,85,2,2,1,4,1,44
45743,18,2,2,1,2,1,44
45744,85,2,2,1,4,2,44
45745,68,3,2,1,4,1,44
45746,58,2,2,0,1,1,44
45747,31,1,2,0,4,1,44
45748,90,2,2,0,2,2,44
45749,63,3,2,1,3,1,44
45750,70,3,1,1,4,1,44
45751,33,3,1,1,1,1,44
45752,37,2,1,0,2,1,44
45753,21,2,1,1,3,1,44
45754,37,2,2,1,4,1,44
45755,84,1,2,1,3,2,44
45756,51,2,1,0,2,2,44
45757,30,3,1,1,1,1,44
45758,74,2,2,0,4,2,44
45759,44,2,2,0,1,1,44
45760,42,3,1,0,4,1,44
45761,58,2,1,1,1,1,44
45762,26,2,2,1,1,1,44
45763,38,2,2,1,1,1,44
45764,74,1,2,1,5,3,44
45765,64,3,2,1,4,1,44
45766,75,2,2,1,4,1,44
45767,67,2,2,1,4,1,44
45768,26,3,1,1,4,1,44
45769,75,3,2,1,4,2,44
45770,39,1,1,1,3,1,44
45771,31,2,1,1,1,1,44
45772,71,2,2,1,4,2,44
45773,65,3,1,1,1,1,44
45774,30,3,2,1,1,1,44
45775,72,2,2,1,4,2,44
45776,71,2,2,1,4,2,44
45777,18,2,1,1,2,1,44
45778,65,3,1,1,4,1,44
45779,71,3,2,1,4,1,44
45780,82,2,2,1,3,2,44
45781,65,2,2,1,3,2,44
45782,23,3,2,1,3,1,44
45783,58,3,2,0,4,1,44
45784,71,3,2,0,3,2,44
45785,42,2,2,0,4,1,44
45786,71,1,2,0,1,2,44
45787,83,1,2,0,3,2,44
45788,75,2,2,1,3,2,44
45789,91,3,2,1,4,2,44
45790,54,2,2,1,1,1,44
45791,65,2,2,1,1,1,44
45792,57,2,1,1,4,2,44
45793,40,1,2,1,4,2,44
45794,35,3,2,1,1,1,44
45795,16,1,2,1,1,1,44
45796,54,3,1,1,4,1,44
45797,22,2,1,1,1,1,44
45798,42,2,2,1,1,1,44
45799,42,3,1,1,1,1,44
45800,67,2,2,1,4,1,44
45801,61,2,2,1,4,2,44
45802,17,2,2,0,2,1,44
45803,19,2,2,0,3,1,44
45804,22,2,2,0,2,1,44
45805,58,2,1,0,4,2,44
45806,67,2,2,1,4,1,44
45807,31,3,1,1,4,1,44
45808,28,1,2,1,3,1,44
45809,51,3,1,0,1,1,44
45810,66,2,2,0,4,1,44
45811,28,3,1,1,1,1,44
45812,51,2,2,0,1,1,44
45813,56,2,1,1,3,2,44
45814,44,3,2,1,1,1,44
45815,80,2,2,1,4,2,44
45816,54,2,2,0,3,1,44
45817,43,3,1,1,1,1,44
45818,19,2,1,1,2,1,44
45819,39,2,1,1,3,1,44
45820,56,3,1,1,3,1,44
45821,54,2,2,0,1,1,44
45822,26,2,2,1,1,1,44
45823,65,2,2,1,2,2,44
45824,69,2,1,0,4,2,44
45825,18,2,2,1,3,1,44
45826,20,2,1,1,1,1,44
45827,32,1,2,0,2,1,44
45828,19,2,2,1,1,1,44
45829,54,2,2,0,2,2,44
45830,68,2,2,0,4,2,44
45831,18,2,1,1,1,1,44
45832,27,2,1,0,3,1,44
45833,57,3,1,1,4,1,44
45834,34,3,1,1,1,1,44
45835,79,3,1,1,4,1,44
45836,31,3,1,1,1,1,44
45837,66,2,1,1,4,1,44
45838,59,3,1,1,2,1,44
45839,27,3,2,1,4,1,44
45840,49,3,1,1,4,1,44
45841,73,3,2,1,4,1,44
45842,55,2,1,1,6,1,44
45843,70,3,2,1,1,1,44
45844,51,2,1,1,3,1,44
45845,66,2,1,1,4,2,44
45846,93,1,2,0,4,2,44
45847,48,2,2,0,3,1,44
45848,60,2,2,0,4,2,44
45849,43,3,1,1,3,1,44
45850,42,2,1,1,4,2,44
45851,41,3,1,1,4,1,44
45852,27,2,1,1,3,1,44
45853,31,3,2,1,2,1,44
45854,48,3,1,1,1,1,44
45855,72,1,2,1,4,2,44
45856,74,3,2,0,1,1,44
45857,45,2,2,1,1,1,44
45858,25,3,1,1,4,1,44
45859,46,2,1,1,1,1,44
45860,28,2,2,0,1,1,44
45861,73,2,2,1,4,2,44
45862,45,2,2,0,1,1,44
45863,74,2,2,1,3,1,44
45864,34,2,2,1,2,1,44
45865,38,1,2,1,4,1,44
45866,39,2,1,1,1,1,44
45867,67,3,1,1,3,1,44
45868,56,2,2,0,1,1,44
45869,50,3,1,1,1,1,44
45870,57,2,2,0,1,1,44
45871,21,1,1,1,1,2,44
45872,72,3,2,1,4,1,44
45873,69,2,2,0,3,1,44
45874,50,3,1,1,4,1,44
45875,30,2,2,1,2,2,44
45876,59,3,1,1,4,1,44
45877,46,2,2,1,1,1,44
45878,59,2,2,0,4,2,44
45879,68,2,2,1,4,2,44
45880,42,2,2,1,1,1,44
45881,44,3,1,1,4,1,44
45882,62,2,2,1,4,2,44
45883,52,3,1,1,2,1,44
45884,48,3,2,1,4,1,44
45885,60,2,1,1,2,1,44
45886,69,2,1,0,4,2,44
45887,30,2,2,0,4,1,44
45888,43,2,1,0,4,1,44
45889,33,3,1,1,1,1,44
45890,19,2,1,1,1,1,44
45891,20,2,1,1,1,1,44
45892,51,3,2,1,4,1,44
45893,61,1,1,1,1,1,44
45894,36,3,1,1,2,1,44
45895,81,2,2,1,4,2,44
45896,61,3,2,1,1,1,44
45897,56,3,1,0,4,1,44
45898,30,2,1,0,1,2,44
45899,83,2,2,1,4,2,44
45900,62,2,2,0,3,2,44
45901,58,2,2,0,4,1,44
45902,46,3,1,1,1,1,44
45903,18,2,1,1,2,1,44
45904,71,2,2,1,4,2,44
45905,78,3,2,1,4,2,44
45906,28,2,2,1,1,1,44
45907,84,3,2,1,4,2,44
45908,39,3,1,0,1,1,44
45909,57,3,1,1,4,1,44
45910,36,2,1,0,2,1,44
45911,59,2,2,1,4,1,44
45912,35,2,1,1,1,1,44
45913,62,2,2,1,2,1,44
45914,55,2,2,0,4,2,44
45915,44,3,1,1,4,1,44
45916,50,2,1,1,1,1,44
45917,67,3,2,1,4,1,44
45918,50,3,1,1,4,1,44
45919,50,3,1,1,1,1,44
45920,16,1,2,0,4,1,44
45921,32,3,1,1,3,1,44
45922,54,3,1,1,4,1,44
45923,88,2,1,1,4,2,44
45924,39,2,1,1,1,1,44
45925,51,2,2,0,1,1,44
45926,82,1,2,1,4,2,44
45927,51,3,1,1,4,1,44
45928,45,2,2,0,2,1,44
45929,36,3,1,0,1,1,44
45930,66,2,2,1,4,2,44
45931,72,3,1,1,4,2,44
45932,61,3,2,1,3,1,44
45933,54,2,2,1,3,1,44
45934,74,2,2,0,4,2,44
45935,16,1,2,0,1,1,44
45936,43,3,1,1,4,1,44
45937,18,2,2,0,3,1,44
45938,18,1,2,0,1,1,44
45939,20,2,2,0,3,1,44
45940,70,3,2,1,4,2,44
45941,44,3,1,1,1,1,44
45942,71,1,2,0,4,2,44
45943,67,3,2,1,4,1,44
45944,70,2,2,1,1,1,44
45945,38,3,1,1,1,1,44
45946,28,2,1,1,4,1,44
45947,26,2,1,1,3,1,44
45948,42,2,2,1,1,1,44
45949,66,2,2,1,4,1,44
45950,34,3,1,1,2,1,44
45951,22,2,2,0,2,1,44
45952,37,2,2,0,1,1,44
45953,35,2,1,1,1,1,44
45954,87,2,2,1,4,2,44
45955,48,3,1,1,4,1,44
45956,79,3,1,1,4,1,44
45957,42,3,1,1,3,1,44
45958,78,2,2,1,4,1,44
45959,43,1,1,1,1,1,44
45960,68,2,2,1,1,1,44
45961,66,2,2,1,3,1,44
45962,43,3,1,1,2,1,44
45963,61,3,1,1,4,1,44
45964,30,3,1,1,1,1,44
45965,41,3,1,1,1,1,44
45966,63,2,1,1,4,1,44
45967,59,2,2,0,3,1,44
45968,44,2,1,1,1,1,44
45969,61,2,2,0,1,1,44
45970,30,2,2,1,2,1,44
45971,25,2,2,1,2,1,44
45972,55,3,1,1,4,1,44
45973,46,2,1,1,2,1,44
45974,62,2,2,0,1,1,44
45975,29,2,2,1,1,1,44
45976,67,3,2,1,2,1,44
45977,36,2,2,1,1,1,44
45978,50,3,2,1,2,1,44
45979,56,2,1,1,4,1,44
45980,75,2,2,1,2,2,44
45981,50,3,1,1,2,1,44
45982,35,2,2,0,4,1,44
45983,45,3,1,1,2,1,44
45984,60,3,2,1,2,1,44
